G,x,y,x2,x3,x4
F,666.0,2017.2823774639342,12963.291207168942,32931.96986114312,5217.7843603897645
M,893.0,2688.9968065311136,1740.0914648379958,-9230.219682548102,79502.0805299818
M,261.0,793.3286340279205,5934.440391606756,-13584.00573543841,-9580.566464313053
M,985.0,2965.2478113305547,-8491.740978359841,-40761.27029238139,-12704.461026668567
M,737.0,2221.3530733704456,-364.95630767413763,-24211.776465362615,-19283.55343419558
F,817.0,2470.6951756936323,-7290.46282918889,-14142.351831411333,-58214.72983418634
M,529.0,1596.7869856370232,14094.89051134009,-19895.75895692568,-7171.243235901125
F,171.0,533.2335243096293,-4356.601342731754,-25788.807100024915,-64525.14187571715
F,431.0,1312.6974211294466,10537.376666518625,-14350.344063664677,60819.53494857134
M,430.0,1299.8783683745005,9628.787917321964,-15510.183661915657,44191.466836750005
F,829.0,2507.0896285199424,7819.837254138908,20064.924270754524,-25587.952998723966
F,973.0,2939.2062418837745,31345.794018386925,34122.881978379584,23309.122365982126
M,129.0,396.9341681022683,15789.306803026733,-7446.69403040695,65875.66849202677
M,298.0,904.1336261525778,-840.1583694126862,-6918.938702927826,42330.680344039014
M,299.0,907.4018204629892,-7816.162384758587,4235.414251604135,-101284.96799795087
F,660.0,1999.2107089213441,-5272.928533488005,-40192.2045385449,172318.10984487398
M,658.0,1984.0351813166776,-382.8356045757867,-34552.49345684729,-15749.834463733145
M,122.0,376.49117158170304,5815.169554927763,14840.97617891185,73352.51283118442
M,116.0,357.94265430040764,5863.236103378825,18507.5734263746,-87237.53634801044
M,374.0,1132.0747805332064,-476.8046544004141,11911.288183379635,-14349.319079078807
F,338.0,1034.0375696721273,29102.723167737997,60501.772562112674,-8784.478226489406
F,978.0,2954.189154223367,4411.936066673407,-20705.87289482114,11357.752156721303
M,784.0,2361.663632922602,-2867.723658378525,-33964.68915961288,-7464.35111896957
F,928.0,2804.356357688447,2726.288744687941,-13758.743623288674,-38664.19073017519
M,307.0,931.3178984917218,824.5696577567716,-8410.278859884382,-30680.449435732073
F,744.0,2252.0501846009865,18911.492041299163,64139.46979265064,17099.14409747556
F,524.0,1592.3940308118927,5252.154545749919,22848.431183951147,45372.542463244914
F,488.0,1483.5874279802717,-18790.566145812685,-58177.459418502156,-5937.95660378255
F,693.0,2099.6583857746537,15766.93642762967,-31811.409950691028,109909.59846996915
M,210.0,640.065907477885,10094.760194724166,-1359.965001748817,-11388.12245942569
M,724.0,2182.184215119524,6262.845785764679,-22445.783482538056,-20022.09594167298
M,204.0,621.9328130232041,18343.43245907619,-17070.917130164053,-3265.0402710619946
M,379.0,1146.775747272677,-11107.80015487107,34631.46133414393,-57931.26859815491
M,168.0,514.5340177634486,5911.052262977025,29697.338129318665,18499.052635039432
F,932.0,2816.441282886512,2727.606913292288,3467.7002482564712,20265.307769055817
F,610.0,1849.9544932923995,-6266.685761811684,670.9851765154533,-18533.665382148167
F,843.0,2549.326370691364,-12100.545106817364,23969.603512757403,-91056.45714339873
F,995.0,3005.1238436832186,-17160.489042483383,-14962.71570439901,-46800.605553185946
M,435.0,1314.9230568192359,-5436.651350888202,62889.41273250206,-22328.174791600843
M,982.0,2956.186582095692,3706.4110337019233,15620.942819674818,-33466.682016343206
F,731.0,2212.6669268460587,17370.031442040403,7016.696378194768,-2236.4057296900473
M,501.0,1512.9599126702487,19343.663670150825,18059.37064492192,-43651.98403344643
M,853.0,2569.2477096639223,-4118.475488821954,-22991.175784358544,70119.73370269239
F,75.0,244.57752740607063,18980.97066999077,-23902.40901419777,-20452.544642240813
F,520.0,1579.8798841060834,-2920.8598393725615,-52643.82937177007,1326.172576745996
F,661.0,2003.2584706311604,-11972.162608018116,-4483.759137153052,73258.03107813794
F,566.0,1718.1448180897132,10660.125439460313,8437.588828559128,37709.38694482507
F,600.0,1819.9297137590456,-1866.5234556535277,15897.339580156786,2109.061784041221
M,147.0,451.1279854938398,-9595.590587905594,18894.662300103817,-20195.41396067986
M,614.0,1852.0101642310133,5011.409487283153,32462.846784989917,4314.100320301194
M,301.0,913.3038210891505,3014.0396531207743,-33913.47938355983,-10783.672085344759
M,545.0,1644.8645028573605,5000.612361084302,-2418.7260112818417,41402.553041721876
F,576.0,1748.1929510007697,-6667.712159382514,32676.49239764505,-11558.713025275953
M,862.0,2596.390516689672,-5817.089740763466,40384.540956046905,43921.32112593262
M,869.0,2616.785451607225,6245.680051636313,39501.47062821685,53891.920726366945
M,325.0,984.867979083902,-18126.509349081138,-34045.36199323839,91760.3501561214
M,613.0,1848.5443616562536,14218.716284662678,1545.883806308929,41754.31400761741
M,315.0,955.2553268502711,-2672.993193062821,16171.41654387097,-46818.63827654259
M,572.0,1725.7676715387238,-14913.958567922911,-18656.59745338664,2668.9399764005675
F,65.0,214.9410099366282,400.052139415575,-20911.490192440564,9392.491067458504
M,199.0,607.0017811631208,16845.702902021425,-24835.703353845784,52808.35182919792
F,487.0,1481.08490905849,-20302.65187899496,-12189.73992065988,110329.82871545703
F,414.0,1261.8864728776603,-2281.415703291183,-1205.3842903915893,19789.12458017395
M,600.0,1809.9917455425257,-4933.467330918393,-44901.123056726494,37471.83122426181
F,371.0,1133.2995018712531,-9528.780852773969,20422.85200562854,16083.445065715146
M,955.0,2874.7742654588446,6572.05420356867,-11745.071477928395,-16085.531663689464
F,8.0,43.667151810909026,1267.9554681804498,-23631.246695554455,-71305.05294150602
M,753.0,2268.7251267681695,-10375.272044389467,30337.87030215358,-35319.28540338011
M,511.0,1543.0467437576438,-7448.678185796496,-35850.13659326201,-24922.791199036466
F,124.0,392.0090387585791,-9452.659229355559,-16663.296995284956,15222.783131459442
M,465.0,1405.256466194897,-2960.1557307854914,14937.942856797117,-29157.687236796475
F,399.0,1216.8946860120911,13407.717621530672,-70732.08852064001,-54347.94102802177
F,315.0,964.9517661206653,5865.575575766825,2033.3410156962873,-62853.17673993349
M,645.0,1944.8385127864667,-10.796343171433998,43058.82556736961,36296.38882215207
F,324.0,992.106338103212,14108.08148490316,-1017.5520485118121,90804.26669201677
F,421.0,1282.7566719183624,-205.47610437261454,-28388.589514757823,25750.654341287103
F,529.0,1607.0074950035691,-17365.176675727933,15471.89908434821,48588.59461488166
F,208.0,643.869955188952,-749.2424039784723,-4452.800794174022,138860.2851809855
M,769.0,2316.26079370217,2477.349176913477,25807.403595337277,-25150.924801508067
F,376.0,1147.8841223357483,-26982.130111259514,37132.85007303573,-32924.297214536564
F,241.0,742.4347599448583,6619.326219212718,39328.73698362671,-28939.34112891623
M,764.0,2301.5202762654158,9130.386076685805,-9509.08465925922,89796.16695406036
F,668.0,2023.8489937525296,-8553.489022119153,-19776.094999426306,-55667.729221190246
F,503.0,1528.8765433674419,13303.90137962344,-2424.179439100269,-142937.72912752337
F,52.0,176.01135818547428,16453.89737768742,9371.478497086457,50217.04550117021
F,838.0,2533.8248446865714,393.4885387371284,-907.8612150678781,14509.290128668677
M,620.0,1870.7259143733131,-9403.762053944809,-8474.628651669547,32138.15627583233
F,842.0,2545.6857826817873,-8303.557979389165,4440.807468216592,13489.443530971728
M,421.0,1273.0867209054118,462.6800879773206,54379.874290629035,10165.877840179033
F,35.0,124.82791569679188,6539.638976639086,-53522.88055547172,4282.517206710976
M,820.0,2469.7246847501856,-5824.593666559911,10297.133493837302,9754.556055741115
F,640.0,1939.3628746345773,-5886.448544772776,-39625.264058451925,77695.33144846252
M,762.0,2296.273424184532,-7610.975028535822,-13186.931883597601,72161.40046588451
F,585.0,1774.8890967442032,3351.684902871782,4233.820250727769,7257.788763271504
F,618.0,1874.0484477363898,-8609.54028466885,15176.109104480474,60840.20241382392
M,396.0,1198.2832427224535,4191.770820340305,20955.4869073472,1615.6602024001154
F,30.0,109.75475574900969,-8345.159694054884,21317.160871964552,11133.979198664312
M,631.0,1903.1198438546662,-5140.257127465169,-17668.921445441192,-7758.146284792433
M,19.0,66.85201336261336,13378.871428386185,2429.1141338710913,16780.327808506892
M,518.0,1564.1213510327211,6742.205488181442,-1897.339309282521,-44099.48805957638
F,356.0,1087.9860314105651,5016.900551806392,-21240.715563537604,-14176.466255715086
F,365.0,1115.1722549024032,-13859.51074934125,32169.343085521567,55791.31235978944
F,165.0,514.7566820711943,-514.8966753597425,-18078.05007924692,-79198.17097743573
M,913.0,2749.4537653476586,-2074.7037947853864,413.6577692189616,3902.9944438673433
F,28.0,104.54509852560152,-21368.6095986491,-16073.54392686767,23766.935197871404
M,256.0,778.1565424065142,536.204560945147,-63227.59111422837,78800.15612472015
M,616.0,1858.0238964280293,-2256.236115581668,1272.2073829393328,138482.77210660107
M,227.0,690.8325756344638,-10969.954856824117,15590.27208121934,8530.953190071532
F,584.0,1771.624075350299,1171.6186042735008,29607.500443088862,84102.02570458372
M,334.0,1011.4377611163453,1882.364467697199,-38206.9055767691,53093.92730918975
F,336.0,1027.4991892984046,-5270.768038766578,16527.948926817597,-41892.228486750435
M,338.0,1023.7764625106568,6155.850624137453,-39139.68441573865,-17612.525389709797
F,923.0,2789.163248832723,1310.717667382936,2710.5952858277615,-23613.708097190723
F,677.0,2050.7838611237203,6709.951929827308,57642.05430832127,-8704.391469342374
F,42.0,145.87347616344425,2420.979836198152,31981.81439723437,-45359.99655998081
M,14.0,51.95912087638358,769.2259950744582,4390.984274058009,-20341.983587974853
F,563.0,1709.5189974662117,5722.847002626099,25718.376541631947,-21356.49201262801
F,333.0,1018.8679648290813,17973.270284225226,12484.477992246408,-67901.67002623413
F,911.0,2753.1311681864377,5471.53953188984,-1539.537228955006,56873.30163993757
F,950.0,2869.931433916481,-1483.7699347527757,-51682.45570092279,51439.080978675054
M,947.0,2850.582212928102,-879.2094541239468,25317.920369404328,62811.10695524941
M,849.0,2557.2120557328117,6799.243698971205,9536.168608688811,-44367.34779886952
M,712.0,2145.9789841727447,19460.055592640325,58770.99457049723,-74605.04527954444
F,117.0,371.12224359391206,-3616.9177465592907,-16327.240653327417,105098.46571446206
F,13.0,59.00239993208225,-3409.2810689021953,1267.8138230483557,-34467.76677812795
F,302.0,925.7476478387886,-18865.4293135825,25918.791867324457,-65315.75800256313
M,770.0,2319.7596299092966,9379.154875971182,-14439.084334543111,86845.4260694268
F,458.0,1393.864626272396,11573.223542182392,-19466.422761041584,-18805.215539008037
F,732.0,2216.194644296185,839.0528454927036,49449.212549235985,-16776.766037433354
F,374.0,1141.8824922802553,521.4963066513216,4764.613946646717,-16951.72965349461
F,474.0,1442.0183936686738,-5614.486032294744,38013.78175674958,63586.26303823763
F,820.0,2480.120865386291,4845.908063271921,30092.323919083625,30601.269069946542
M,269.0,817.0557249302489,-1365.9594943786549,16333.775290636717,70100.0260140195
M,164.0,501.68501746859715,-6215.958412995433,9287.508681406227,55628.221839306454
F,780.0,2360.1066086322116,-3201.8780644920294,15943.657680399307,-8161.013862968873
F,511.0,1552.7683670631313,-5724.6473685107,32229.02489216866,77495.91071104356
M,115.0,354.98708164550186,6314.27600940326,-31879.269976366628,56863.18691509825
M,768.0,2314.1324135772975,-5061.749337481708,-28333.9627845537,-25641.46764991414
M,489.0,1476.684522418934,9678.76303525817,-10095.473296535334,25658.50109477816
F,254.0,782.1746006742286,-2696.182866103743,24074.942537614454,-2554.749338701744
M,280.0,850.1334989350217,8773.251614586945,4682.915557395934,-18739.65985196985
M,906.0,2728.305797557013,18272.00532093308,80582.75143233837,-103068.82954673922
F,517.0,1571.0053161138262,-9635.981225213422,13867.411076966655,7375.220403276934
F,455.0,1385.1393071352297,-4578.196015984097,-19429.074687936292,13388.505561460992
F,93.0,298.79097126832005,-786.9732622729815,15022.610650611778,19063.981370096175
F,644.0,1952.070551791487,816.1654337065753,15683.872309277445,43787.3316105097
F,751.0,2273.26600561696,629.2041113436046,21667.81706142226,64995.41699496215
M,700.0,2109.812691840328,-5424.051659927302,9033.09792954741,65722.16810349902
M,772.0,2326.3854583229645,-14480.018751372678,5664.491821499669,13998.464470715979
M,570.0,1719.9443970765365,8400.293647925488,-19897.837480691785,-4109.682917193645
M,86.0,267.73439204661196,-14800.802810471572,-35909.6967514698,-67023.5277657466
M,203.0,619.3784346595124,9175.892854771757,28767.891915756816,-32534.77381904028
M,674.0,2032.1274247938275,20289.007849598514,38725.29915095371,-53974.16546637717
M,78.0,243.91358967793636,15326.362026357627,-18113.61810017643,-82169.22534440123
F,285.0,874.7942143394174,-12130.078036499854,-20975.668714468477,-56035.09095588648
M,992.0,2985.731077027485,-6143.635067062853,51061.60640511923,-60614.23522169538
M,699.0,2106.638387648405,-15065.192310734781,-7216.861448792511,-5247.332195219475
F,120.0,380.4527764162282,-5142.65643306811,17398.49456975046,53201.73164244648
F,510.0,1549.9310752935628,-481.35309266626155,-22393.834432528958,67142.8498781189
M,510.0,1539.2527040078085,-21429.789536159646,22815.894422887915,-2174.0580598509864
M,189.0,576.6044155652942,3029.6350317063675,-6045.5726205274705,16741.627485984536
M,143.0,438.87819674741377,1664.9466847669514,1328.365815454867,24065.77630326569
F,51.0,173.03728464590716,-2865.189456110534,-3733.6724402737627,-48178.53053494427
M,245.0,745.0262535204504,5613.765824577811,-9111.51821642265,-56347.169115985605
F,386.0,1177.820609735778,10340.214852350602,14763.338934426425,-11795.03237363047
F,883.0,2668.875921842754,-10944.04972399354,5192.164031213559,-31837.467184287012
F,708.0,2144.5740747542286,6704.738223557602,-29350.854975624366,-31948.976202477697
F,743.0,2249.163974669137,3912.605726356521,7598.206417556807,-69579.82681275085
F,72.0,236.43560089075999,-9641.1676663212,-43743.519627538575,62782.73307350346
M,761.0,2292.819986137717,183.02495343866465,-32627.62375639164,58344.919227995626
M,89.0,277.2423306340188,-9555.753011442595,-45392.429965397816,-16067.883753219434
M,167.0,510.8637596370434,-2267.3352644140637,32063.28119156668,65958.54534416899
M,673.0,2028.9887349855067,-25902.063285753655,19195.816429413077,-13035.684284081033
F,628.0,1904.1099504685508,-3817.017840641201,-19203.6882628857,-20236.31868389609
F,755.0,2285.237346184864,-16291.104073616847,-15623.70469116433,4856.179691232165
M,731.0,2202.821153251954,9219.71051830565,-34257.14593289745,-89898.31628815083
M,331.0,1002.8367585902361,-5372.636293139855,-6573.618749295652,58051.442257855546
F,752.0,2275.856597446029,-5257.516386802396,-35160.236152471334,29058.05245784973
M,389.0,1176.6817212640076,-2213.9047061147817,-1802.5395758965647,-16913.52290465531
F,717.0,2171.421342871352,6349.059051796786,22801.790171339657,-99303.53448421483
F,335.0,1025.1742066220027,-96.6526885194522,38989.94399957169,-62590.68556239081
M,782.0,2355.915107325978,2169.833283673501,-3840.0468702122707,1342.8484400359314
F,79.0,257.07638594294644,-10269.193676672581,12816.037958160194,-13765.689707041842
M,108.0,333.49994651363176,-6181.940316474206,-52212.81926597708,79442.52613111644
M,794.0,2392.2269577071474,2042.5603994813591,76540.73748290657,-23064.792531624775
M,281.0,852.8838980617581,2587.963492241033,-7483.08225386607,771.7513252398467
F,341.0,1042.7859379081115,10280.60137051364,59545.619360122866,46881.29113705472
F,87.0,281.05052090640356,6227.190154017157,-6581.858674879756,-48733.20300414094
F,89.0,287.0730698434598,16330.899472265286,-920.0423909817304,34795.99349129338
F,203.0,629.2235968982968,77.79276945248293,20342.691748515965,-9855.502042858761
M,454.0,1372.2024525208544,-10765.436551162495,18326.503339401694,-12512.544165884497
F,465.0,1414.6737052505434,-9055.66542085625,-12111.778541216743,-8457.574106516033
F,913.0,2758.7252608429617,19752.98871737135,-28259.052051992407,-17129.855047935962
M,758.0,2283.860194480259,-15917.536106493442,8528.126503988151,89670.65828762254
F,25.0,94.909679653831,-11230.429154846153,-38589.63361419154,29661.78934605234
M,974.0,2932.0343756869743,3532.83668900762,17807.762290382427,1682.149876851826
F,835.0,2525.0126703114493,-485.6131966722014,2691.2416209581183,30769.35722679071
F,154.0,481.4279338863526,1596.4139596657562,-9101.60670426189,-21070.48170728545
M,124.0,382.4027527474792,-596.0737473059804,8193.333215357707,6497.8611717315325
M,336.0,1017.7300233986759,-15395.281802611345,-10057.757133800847,1777.0364887352
M,160.0,490.069999854386,2125.4423300648136,32381.076097763867,8906.030892038647
F,673.0,2038.812953666134,37.719751234015646,-12618.54218607962,-51798.41335427114
M,691.0,2082.4437406482566,-17910.382043425157,-654.4590094475814,-31165.656451038056
F,235.0,724.8657251359128,-3502.7017708639805,11820.091590692953,16899.899001367125
M,980.0,2950.0542129555206,-4952.646837748622,35112.78812738676,-15182.951145184274
M,805.0,2424.564579955262,-6453.605410419441,-18904.603315353124,-12380.105564940199
M,431.0,1302.6521965829318,6918.571051099287,-20449.296160834,-26468.377453068075
F,700.0,2119.2799819922357,14701.37789690436,24461.78669728488,-5889.119108836608
F,753.0,2278.819667364822,-24740.79825638087,26918.71282256878,54018.23910347503
M,967.0,2911.169450677452,7159.640196581212,41605.40013557939,12846.387982689483
F,447.0,1361.1340651953415,20.93591595291211,-6503.7122829409045,-64450.841796604254
M,942.0,2835.9588867511843,-13506.728582297343,-22106.124336584497,-29006.488145730375
F,672.0,2036.0561622884006,13059.893460421867,24887.86058836674,-24883.168236844376
F,549.0,1666.658853187902,6118.23098484277,48375.37300204581,1532.432242097128
F,821.0,2483.1382730663595,-3669.0709162137223,20630.27407541032,-25713.58622935669
F,196.0,607.6493929110756,-19693.522979412577,10898.385278649712,46792.9152143195
M,16.0,58.008461644973394,8234.461800015019,-9753.410319348,7579.053419191043
F,984.0,2972.01871170393,2092.3915821457085,-21790.61376962532,-58118.550122573295
M,305.0,924.9913683373491,5656.788893745041,-8242.287135086524,-45485.84188403518
F,143.0,448.8641227014668,-3869.491346404551,1697.0060283915218,96223.70418171262
M,126.0,388.04884078410925,14634.968453292153,-2951.2467883706527,-34493.75783615143
M,603.0,1819.4756802474517,3494.558214078465,-11988.009189570841,-5183.11446627104
M,64.0,201.75851486548004,14398.319121649083,-55921.384186024996,-48202.71160021805
M,649.0,1957.1472372000048,2822.35672334591,11774.839854109714,1199.1249714602243
M,903.0,2718.899114680857,-15010.510686999345,4693.57884393027,80492.23436427214
F,106.0,337.95824962324,21268.99282985769,-3419.2531910130288,-30565.770560715944
F,292.0,896.0380437537278,-39.71358670722458,-23858.146050738025,-21411.773055697337
F,311.0,953.1414705640663,-13071.401992996678,8486.20800086385,-3564.9778356267025
M,961.0,2893.0595370451847,-9779.87890343263,13311.405225367633,4728.349201849285
M,704.0,2122.2840540169655,-346.0653560513423,-51300.48908196421,-67858.16955084927
F,469.0,1426.4989388002516,-5204.485400603418,-7556.910830039849,-17899.522565796113
M,33.0,109.73601201438365,8654.544616169327,2660.1329511783324,-36786.64637163016
M,236.0,717.879326307133,-13554.631587100008,33004.65060407179,-16484.603025799126
F,9.0,47.54595755069122,1022.4741422498596,-20547.293635970884,15757.521119977171
M,880.0,2649.871221364791,-1643.6504894799623,-12372.524866743392,13160.300651283987
F,716.0,2167.8056835552793,-19207.54249629782,19576.39813607658,-5090.2154039119105
M,206.0,628.2717335989761,3324.7806817327964,-7339.446333710989,104414.26371076868
M,224.0,681.8135077925822,4254.035810435601,-25021.22614039285,-42622.13048461109
F,353.0,1079.4085382137382,950.5637749873025,-30335.580716742224,9937.284999880228
M,463.0,1399.061540673705,-19712.36645715931,12419.08635278671,63082.47068275991
F,83.0,268.76537853446615,18929.425597987556,14595.142591928736,-60121.87016781601
F,724.0,2192.0377298688227,10127.896070810246,-9035.763989214778,-63563.38538347476
F,651.0,1972.8530493352364,-7014.281590937286,-39244.25623579676,44859.07581816199
F,754.0,2282.097239859676,12955.074625080226,-20819.27111899615,-75370.3054363325
F,557.0,1690.9067854014424,-7640.090122248642,-12753.504877552961,-124978.7297849697
M,362.0,1096.0990032701943,-2529.6053918868006,-20199.035984644164,-26834.653028674522
F,454.0,1382.117517299284,7578.378351014988,-7367.888809759215,15262.686626939683
M,774.0,2331.8063630016723,7854.612013985179,-33607.50217575395,89564.5122861648
F,498.0,1513.6293627636765,6060.434321718325,-31970.98554013599,-15868.001522754299
M,230.0,699.9051629412885,-1479.8746226108326,2918.3289942414935,105557.96366919632
F,125.0,394.4295740092678,2595.614973418492,-948.4454682279858,7596.712982595704
M,386.0,1168.2018610657972,-7826.640283543174,2261.0328780667874,-33302.18419038348
F,714.0,2161.750603959643,-1784.5688649497422,10703.790127511764,32351.603874277596
F,169.0,526.3663377874045,-1438.98871519122,-4228.893714808582,30886.131877697804
F,909.0,2746.694883390667,6021.598925118279,8076.094715696461,-28089.049508823093
M,948.0,2854.086360614349,11337.428255356417,73669.5185487755,60543.49774243867
M,553.0,1668.869374429883,4593.620121521491,-7421.867839012858,-93377.23693245991
F,811.0,2453.5893208324223,12586.056438327347,-19032.72969155299,-80353.59689135724
M,221.0,673.2862402712844,-10626.823988085926,-20361.02394523689,-34327.044259410824
M,219.0,667.6820868748354,12752.084139074315,244.9192668608173,-35697.57939085967
F,735.0,2225.523699913293,15039.69058957663,38279.62824994118,24542.27981454742
F,921.0,2783.1487897313305,-924.8049346991959,14799.82901634025,-21755.255389277794
M,621.0,1873.2806189266146,3882.6658928282877,-37171.29439246992,-17951.135501286815
M,466.0,1408.1091177943686,6400.376762890908,25467.950024129783,10920.333227266447
F,594.0,1802.7323649792575,-7082.562379259703,-39143.755039069605,-8606.795144018497
F,139.0,437.0935133650571,5718.322609000183,7881.578801088374,-17928.550375450286
M,697.0,2100.87374727652,-4076.367653022699,54917.5224759633,-69770.0200514137
M,894.0,2692.340766623168,-20546.689663834466,-32420.43397497522,-21338.782538710773
M,512.0,1546.3214550010932,-1221.1725783678353,-23898.507065697926,-4598.086588081562
F,214.0,662.3193231978447,12405.690545161386,1089.3244684071167,97595.71644803841
F,775.0,2345.3023779134064,16173.709385988857,-20143.94349219849,33379.32682593628
F,670.0,2030.059186525119,-7289.200855124758,-40170.13689484977,-7338.915444417891
F,415.0,1264.9312494956641,-3576.2241320226944,9996.889709319514,46634.94832597906
F,1000.0,3020.3576908633727,-7413.113326580986,-13062.05107922783,9721.52992214632
M,393.0,1188.713285829662,-9017.53773081322,-110.95321682023928,-87214.95780558468
F,976.0,2948.212120538019,6377.212866170326,36941.84870781343,48679.22063947859
M,568.0,1714.2574843088473,-7490.336754888992,-12386.730716065917,57333.74368494065
F,597.0,1811.0613416369717,17562.846044081278,18894.4671523689,-12053.159614582864
M,718.0,2163.9117708523186,-14215.42502755682,-18308.32636419474,-68425.480094251
M,611.0,1842.9927947535334,10324.415118338344,-13983.357602987106,-17540.22797160725
F,138.0,433.7995277394575,6820.43857859163,3295.10262780492,33562.15325330132
M,749.0,2257.3533185653887,-9090.980751235833,9887.358555089479,-18262.854201837705
M,36.0,117.29700220355802,532.6526031335505,-38278.96448974561,65562.76888560483
F,643.0,1948.5589964024034,3190.1053963002455,5262.839825149406,84228.69163631936
M,56.0,177.94282810175815,13795.363768212148,-19320.756939917836,94543.68829362461
M,899.0,2707.279832984475,7442.533656853207,25100.864807230464,-113638.98576250134
F,122.0,385.34675923901546,6112.913427400564,-45841.7552304396,-2068.8227144050566
F,873.0,2638.9314362935797,3612.908793047152,-8402.49617474702,-24024.74861690485
M,223.0,679.2437972419916,7953.678172450404,-68032.6217828354,-41469.27331205399
M,257.0,781.2960043091965,2302.6649226657305,1522.1192875069419,-74519.99131841041
F,575.0,1745.2431614339744,-571.3520065365987,-15017.59798266446,47671.9997176919
M,791.0,2382.9941055882264,4599.608411858404,-16706.96143363621,-33080.94821390445
M,185.0,564.7733185752629,7770.020961464068,26973.797498202002,27947.921553918626
M,924.0,2782.1123702327263,13939.703016655607,27374.658148255476,-60580.62313035216
F,568.0,1724.4307770989997,-19579.13812006419,-26025.544337962252,39217.16518985239
M,74.0,232.53970977089853,-6426.383551388129,49684.282529020216,-43151.64849207059
F,423.0,1289.0009623398412,-4392.05328767658,87354.67607705646,-56970.00342414783
F,354.0,1082.5215594322256,-6429.580908376272,-8452.777304379988,47421.84162295234
F,46.0,158.0235333485128,-13500.165195159714,14441.89409971955,28562.175682510082
F,113.0,359.06640201725077,-3130.569729846382,20983.286094361585,-37519.71619767425
M,877.0,2641.053352262675,2443.829369025371,11845.327553933732,38936.61662138126
F,957.0,2891.13899787479,-3450.5295013869,-30687.60513486383,6515.291694032236
F,778.0,2354.0250133079962,-4813.869799461182,-30816.565191817663,40077.09703433209
M,638.0,1923.653046182612,193.03650529137764,41213.069041250594,-36516.1598811428
M,677.0,2041.0329310850802,2721.2696465196695,39422.67870930074,-71123.13818083158
F,328.0,1003.9742428277539,1993.291556601039,-19506.943968599975,-57023.73696388505
F,450.0,1370.3595439784285,-18078.52683566503,46051.56871388706,-95790.26436314438
F,837.0,2530.8908788383405,6062.25115081306,-25968.60293052463,-24552.627632426687
F,360.0,1100.1032134999996,-12399.830129341635,-34001.99656877687,-10848.037434291818
M,920.0,2770.0764923281004,4107.637741813292,-19228.195018568313,16087.679850820397
M,907.0,2731.3994641135923,5313.4659960110575,-35598.05212606257,20607.027668000155
M,6.0,27.90540706939495,22670.151408068203,-40709.204117422945,38700.29721613431
F,788.0,2383.822589863219,-13122.391415042763,11437.501911718775,21687.06218538938
M,610.0,1839.7571838032557,-3564.028286572134,-69114.78836932,2664.937560309596
F,763.0,2308.67796090717,3359.146622613617,25939.51886113575,117135.92981560514
M,312.0,945.5606420534593,-6725.232559874551,-41531.814981652176,43753.839008285264
F,851.0,2572.830277652428,5433.072142032266,-13500.03936969042,61308.05670000018
F,718.0,2174.520277844667,11080.788892970908,-16210.555683517146,-39158.81547535269
M,979.0,2947.622673344418,-21575.831055398292,-39193.78066294555,1167.7076449526955
M,373.0,1128.8487212203045,9487.596718061044,-3316.4465046061127,41580.57780968291
M,38.0,123.46665826464456,3977.9305068474296,-4655.574878098239,-14620.326194438207
M,975.0,2935.1080161817786,6605.947648666399,32728.476150012386,31196.59541339716
F,910.0,2750.2206320363694,-9102.817819688351,7629.996397307284,-4651.034252184594
M,876.0,2638.2970635885604,20910.023370942406,48788.652128373134,-352.5011043184003
M,627.0,1891.3761892065472,-6061.358791768143,34945.37273568607,50273.660473181284
F,522.0,1585.9341278491556,6068.3344938153905,-11913.975520769944,111843.5895674456
F,261.0,802.8882460232468,-8270.076197940445,54759.793362721306,60136.24735274369
M,743.0,2239.038531241368,-8247.602037828974,-15971.598048522617,-26579.58666233487
F,654.0,1982.256362722832,1546.4945370039459,-26002.054316649614,28253.081997818874
F,204.0,631.7013928686641,3989.5092559404166,6259.667833926351,63998.40222890687
F,200.0,620.2624598779059,6607.7228848235845,-555.4619510927182,45014.91799634465
F,807.0,2440.711428653865,-7434.52815095358,-12274.800045425469,-30748.978291226227
F,521.0,1583.1538582639218,-982.175723225868,-551.939263625372,29182.384960789343
M,929.0,2797.466398474404,419.82416338704587,272.05342135286776,61232.28657988543
M,750.0,2260.062821687531,-7516.214217852822,-23146.871808164346,35174.38439597474
F,493.0,1499.2416347659985,-2987.116734459693,-36455.04948774332,6060.132387947716
M,411.0,1243.0737602076529,1356.5823384186713,-33500.05418538531,-4868.378036145621
F,161.0,503.17172649253996,2537.868224533864,-3311.636778077026,-68653.77570388671
M,796.0,2398.14443388726,4635.590425503731,-15075.382031413412,23101.38165493447
M,692.0,2086.0866108470077,3659.3180099352253,9371.231064783518,-60773.55894467184
M,723.0,2178.700339041464,-8251.91134575449,-9418.265055033178,49447.94126869893
M,419.0,1267.315740695153,-12346.465124012502,-26039.987618775194,7119.166051779676
M,274.0,832.0048386060516,3251.687925717538,-426.729855755657,12479.752246098766
M,117.0,361.3856908422242,-2968.5452486282065,60689.2822261117,-40439.37895169148
F,946.0,2858.059102657953,4011.4387660904454,-20597.742781007742,2014.9198867078542
M,581.0,1753.0296023668816,-2679.3896673719864,-25269.192534213424,-11.988739838414796
F,80.0,259.9795669850171,5901.686105301343,15500.387866097592,-1752.2114333279594
M,339.0,1026.9742558318794,1306.2288656438006,15150.220978558385,-35151.42319677863
